"taxon_id","we.ep","we.eBH","wi.ep","wi.eBH","rab.all","rab.win.Ctrl","rab.win.Hydrolysate","diff.btw","diff.win","effect","overlap","method","level","comparison","family","group_variable","reference","contrast","adjustment","n_reference","n_contrast","Kingdom","Phylum","Class","Order","Family","Genus","Species","Species_addSpecies","taxon_label","significant","rab.win.BL15","rab.win.BL30","rab.win.D07","rab.win.D90","rab.win.D30"
"ASV00182",0.639976962111673,0.99307171699219,0.671837824616175,0.995605876081839,0.679379152062531,0.456148501388373,0.787228374970841,0.21330575002384,5.79809269777924,0.0387444062443209,0.484722222375861,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Amylibacter",,,"Amylibacter (ASV00182)",FALSE,,,,,
"ASV00185",0.655650541163032,0.989688186555075,0.704057915342927,0.9853821317368,0.611490891548534,0.488138354874417,0.673581529218165,0.120782300601636,4.57977208785067,0.026527272697883,0.485248177864308,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum",,,"Anaerobutyricum (ASV00185)",FALSE,,,,,
"ASV00186",0.754524443591105,0.99704340846725,0.765744502711786,0.994359542210417,0.615516018517173,0.573191257959518,0.635721220988758,-0.00291125533350201,4.37656786797691,-0.000584109385071238,0.499826449151343,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","muciniphila","muciniphila","muciniphila (ASV00186)",FALSE,,,,,
"ASV00189",0.729374122887727,0.988479681609077,0.748675622722605,0.985534468768744,0.685468355424002,0.633390568872276,0.698226740565881,0.0505975086221202,4.41076079865876,0.0102227142250931,0.494619923691648,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","variicola","pneumoniae/quasivariicola/variicola","variicola (ASV00189)",FALSE,,,,,
"ASV00191",0.667230977077698,0.999284194225539,0.703945530382297,0.999240508761742,0.316096756268056,0.389131546663513,0.282007943588853,-0.106085648924957,5.31035431397999,-0.0192585207008064,0.489413398231988,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia",,"grimesii/liquefaciens/proteamaculans","Serratia (ASV00191)",FALSE,,,,,
"ASV00192",0.629057398309714,0.980870096595576,0.612203561757215,0.967492104484375,0.560431706829847,0.397185153653568,0.644701504681873,0.292161155680875,4.59487856758149,0.0558599985152535,0.47083333362737,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella",,,"Sutcliffiella (ASV00192)",FALSE,,,,,
"ASV00193",0.791442092051799,0.996646526014178,0.779218811977661,0.996327664962701,0.48042611927462,0.375351583942159,0.53338589879354,0.00459382879197534,5.42912484258443,0.000472500817094917,0.49947934745403,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",,,"canariense/erythrophlei/lablabi/lupini/massiliensis","Unclassified Xanthobacteraceae genus (ASV00193)",FALSE,,,,,
"ASV00194",0.692770886550062,0.989480714754974,0.695834389827145,0.984947832907259,0.00417794322347653,-0.177373430374571,0.0745921390678923,0.201417162846381,5.28838010800884,0.0343646862186048,0.4796945507075,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","amylovorus","acidophilus/amylovorus/ultunensis","amylovorus (ASV00194)",FALSE,,,,,
"ASV00195",0.542280404666858,0.989816251611834,0.595816158312594,0.991572919160782,0.192202207061969,0.281309795371971,0.154902674653512,-0.294927022931565,5.71784518367069,-0.0438534281623938,0.474652778033096,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",,"graminis","Burkholderia-Caballeronia-Paraburkholderia (ASV00195)",FALSE,,,,,
"ASV00198",0.594143393411087,0.996479125707892,0.607388782529304,0.994189457843419,0.30078013760447,0.442240879275346,0.249510190310096,-0.25708601518661,5.31514517333684,-0.04149143629953,0.474488025248131,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","agglomerans","agglomerans/vagans","agglomerans (ASV00198)",FALSE,,,,,
"ASV00200",0.479977161377981,0.979065961834092,0.536697752397582,0.981462186577744,0.248808352867724,0.528780871446942,0.112414463731843,-0.396509281941794,5.14652331628184,-0.0641409910996614,0.467893092999841,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter",,"aerogenes/asburiae/bugandensis/cancerogenus/cloacae/hormaechei/kobei/ludwigii/pneumoniae/quasipneumoniae/quasivariicola","Enterobacter (ASV00200)",FALSE,,,,,
"ASV00202",0.516542942162968,0.995859399997309,0.533280748405996,0.999103541030337,0.222061638550269,0.382695860948656,0.148810849127914,-0.413272204328063,5.27054779249506,-0.0676854149365724,0.465625000347004,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Actinomycetota","Actinobacteria","Kitasatosporales","Streptomycetaceae","Streptomyces",,"canadensis/canus/coralus/fulvoviolaceus/galbus/hokutonensis/lincolnensis/mirabilis/plumbiresistens/prunicolor/xylophagus","Streptomyces (ASV00202)",FALSE,,,,,
"ASV00204",0.661181277425045,0.997383133973591,0.640549062425845,0.995860676503872,0.66926824476505,0.748738955844535,0.630843333721955,-0.203831903286426,4.37477420737412,-0.0431465764700539,0.4796945507075,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Oscillospirales","Oscillospiraceae",,,,"Unclassified Oscillospiraceae genus (ASV00204)",FALSE,,,,,
"ASV00206",0.575969480215172,0.990116142322112,0.539589879571646,0.991523004036637,0.440105135300504,0.708652433121808,0.34523832660183,-0.367219816514799,4.90733855452133,-0.0653940351121686,0.464583333690956,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,,"asburiae/cancerogenus/cloacae/hormaechei/kobei/ludwigii","Unclassified Enterobacteriaceae genus (ASV00206)",FALSE,,,,,
"ASV00207",0.565214667843053,0.97538845598,0.599785315034114,0.979890320716829,0.659921352866435,0.468571976285341,0.757159375685882,0.236418913783015,4.41541551944473,0.0517378494853521,0.468402778096506,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","hansenii","coccoides/hansenii/marasmi/producta","hansenii (ASV00207)",FALSE,,,,,
"ASV00211",0.361755736171601,0.983561797897807,0.397899344416914,0.977708067212065,0.327415443768718,0.650683581931546,0.176060804511737,-0.674927188503237,5.40096759709731,-0.11775149890138,0.442207567405168,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia",,,"Priestia (ASV00211)",FALSE,,,,,
"ASV00212",0.646788161244346,0.98962901111014,0.594750691990861,0.981654515525302,0.580046788034165,0.766925628364683,0.489477705269545,-0.2633897300038,4.56647863244749,-0.0448003134207736,0.474488025248131,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Oscillospirales","Ruminococcaceae","Ruminococcus","bicirculans","bicirculans","bicirculans (ASV00212)",FALSE,,,,,
"ASV00213",0.754813273863172,0.988812993388219,0.723648494678175,0.995016714807337,0.608520729763345,0.64430814471529,0.593594135437405,-0.0591854689905143,4.43858469873843,-0.0100554148311721,0.494791666719,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum",,,"Anaerobutyricum (ASV00213)",FALSE,,,,,
"ASV00215",0.585882425408241,0.991836826275309,0.553580278668949,0.983756605052136,0.357699232744206,0.12632267377961,0.459410619331734,0.424165356465098,5.24696147122046,0.0727393548806198,0.461992364146395,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium","amiense","algicola/amiense/limneticum/paulinellae/yanoikuyae","amiense (ASV00215)",FALSE,,,,,
"ASV00218",0.604738508250151,0.993098543356755,0.581757816698806,0.998937105604977,0.576823429722996,0.748960948120608,0.498807215829617,-0.26998580151608,4.55784335332734,-0.0501599393719449,0.47379382185356,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Oscillospirales","[Eubacterium] coprostanoligenes group",,,,"Unclassified [Eubacterium] coprostanoligenes group genus (ASV00218)",FALSE,,,,,
"ASV00220",0.515385859891668,0.982739406832319,0.482240805540033,0.973040717721732,0.135540072828203,-0.191259706101631,0.287255041369098,0.447618731337475,5.41492678288396,0.0721437874937815,0.460603957357395,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Cyanobacteriota","Cyanobacteriia","Chloroplast",,,,,"Unclassified Cyanobacteriota (ASV00220)",FALSE,,,,,
"ASV00222",0.705436710516006,0.994304840166696,0.651159116333064,0.995746993129043,0.690008107061056,0.894206101855486,0.588707313891829,-0.103050255389053,4.54705090604474,-0.0162833634357924,0.490107601626606,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","diminuta","diminuta/naejangsanensis/vancanneytii","diminuta (ASV00222)",FALSE,,,,,
"ASV00228",0.447641165533401,0.97107423464354,0.437020976215875,0.964982390358653,0.172243578444496,-0.183900239306297,0.333559167181093,0.584119553735165,5.0059302419286,0.0991116766634635,0.448802499651713,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","vagans","agglomerans/vagans","vagans (ASV00228)",FALSE,,,,,
"ASV00232",0.739983875880791,0.991504408486825,0.736666157172423,0.993122806978827,0.583134531956631,0.541706073130013,0.595050250527187,0.0564030288282424,4.44625119636222,0.00749903566799327,0.494272821994336,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia",,,"Blautia (ASV00232)",FALSE,,,,,
"ASV00238",0.421925410894425,0.968512652460878,0.450807773719979,0.979062913267633,0.259435973468143,0.469790875061614,0.167498203773899,-0.516704390480831,5.43919853311838,-0.0859915351825395,0.459027778192206,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",,"limnosediminicola/parvus","Sphingomonas (ASV00238)",FALSE,,,,,
"ASV00242",0.571002757353551,0.970737437691188,0.542105165762594,0.965378861571581,0.578149948185056,0.352768193290112,0.680533890305133,0.239494882946765,4.43211836015242,0.0466675278260181,0.472222222502168,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","pylori","pylori","pylori (ASV00242)",FALSE,,,,,
"ASV00244",0.730916808695814,0.993040524964394,0.755101880824242,0.985108695238324,0.648767067792676,0.662765485123103,0.640299574755417,-0.0237151420299053,4.43039141563966,-0.00485708825041781,0.497222222250131,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","pneumoniae","aerogenes/oxytoca/pneumoniae/quasivariicola/variicola","pneumoniae (ASV00244)",FALSE,,,,,
"ASV00246",0.621041380048931,0.983780171799247,0.606449962612809,0.979550722037655,0.418846629780308,0.200413550181555,0.518597463355953,0.272528838538311,5.17579611899419,0.0462035627389337,0.473099618458992,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Actinomycetota","Actinobacteria","Mycobacteriales","Corynebacteriaceae","Lawsonella",,,"Lawsonella (ASV00246)",FALSE,,,,,
"ASV00248",0.658874658805919,0.999898115863932,0.661920110273865,0.993578206277064,0.524624010847905,0.622946322137411,0.487394507258482,-0.116204349886792,4.53971631965494,-0.0224812528630562,0.487330788048141,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospiraceae NK4A136 group",,,"Lachnospiraceae NK4A136 group (ASV00248)",FALSE,,,,,
"ASV00252",0.733992488879264,0.991793609918595,0.708368726905199,0.994798184560044,0.313386634710749,0.31919425400128,0.311534965311434,-0.159867911982305,5.11870639577574,-0.0247496939939928,0.486805555688212,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Bacilli","Exiguobacterales","Exiguobacteraceae","Exiguobacterium","sibiricum","artemiae/sibiricum/undae","sibiricum (ASV00252)",FALSE,,,,,
"ASV00253",0.41451038576116,0.977609024631528,0.43495934972108,0.996062964950525,0.300709853635839,0.576201322712761,0.126179375002989,-0.541854693768208,4.95720717405199,-0.0889930661157738,0.452777778256487,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","liquefaciens","grimesii/liquefaciens/plymuthica/proteamaculans","liquefaciens (ASV00253)",FALSE,,,,,
"ASV00255",0.448887265553148,0.978353177382002,0.436606711640268,0.988890070213102,0.214371885147129,0.573993118351961,0.0252141659640319,-0.639617004196278,5.30413695924465,-0.100696295230792,0.44930555607017,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",,,"asburiae/cancerogenus/cloacae/hormaechei/kobei/ludwigii/muelleri/pneumoniae/quasipneumoniae/roggenkampii","Unclassified Enterobacteriaceae genus (ASV00255)",FALSE,,,,,
"ASV00258",0.694732849354838,0.993412795231731,0.706879972259776,0.98615284827972,0.722010786516274,0.775523059077641,0.70200637215641,-0.0641513842076833,4.24750948593908,-0.0147247464442789,0.492013888969145,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Frisingicoccus",,,"Frisingicoccus (ASV00258)",FALSE,,,,,
"ASV00266",0.647899035693663,0.993170241331495,0.656563092695525,0.997513415526836,0.474521672166546,0.642601318984219,0.401376837652492,-0.212018209908319,5.03438429024919,-0.0352176318127672,0.480555555751208,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","umsongensis","fluorescens/jessenii/migulae/mohnii/moorei/putida/umsongensis","umsongensis (ASV00266)",FALSE,,,,,
"ASV00269",0.744388112379058,0.996622300047449,0.78640794185102,0.995729745033822,0.747018287841584,0.734241396459092,0.751708447050268,-0.02903235683047,4.38754623290597,-0.00533818243517938,0.496355432178211,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus",,,"Cupriavidus (ASV00269)",FALSE,,,,,
"ASV00273",0.694454789158647,0.992548757675587,0.687026048366281,0.987434545752163,0.569160452482421,0.467948157746672,0.624141730101481,0.10276445531839,4.35696358970202,0.0200825218895967,0.488719194837371,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Bacillota","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",,,"Ammoniphilus (ASV00273)",FALSE,,,,,
"ASV00278",0.662040406953409,0.977656579126126,0.625619278523186,0.970558032328983,0.537909948775191,0.346064096270618,0.633448008139419,0.229339835969602,4.47860143474294,0.0427985148065091,0.480555555751208,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","pneumoniae","pneumoniae","pneumoniae (ASV00278)",FALSE,,,,,
"ASV00287",0.764777571733989,0.998921953848619,0.758814657745942,0.997743473438828,0.078519035132274,0.0222916028403795,0.108672076137234,-0.0713405055870622,5.43364452487017,-0.00967272151041133,0.494791666719,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Actinomycetota","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","catenulatum","catenulatum/kashiwanohense/pseudocatenulatum","catenulatum (ASV00287)",FALSE,,,,,
"ASV00302",0.65474193076238,0.985560779698129,0.632011398505455,0.98443329534052,0.186209983208229,0.00149924842297011,0.266680295320453,0.23682760360353,5.25052892411887,0.04038378695728,0.481777160891287,"ALDEx2","asv","global_Hydrolysate_vs_Ctrl","global_hydro_adjusted_time","hydro_group","Ctrl","Hydrolysate","none_binary_aldex2",45,88,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Bradyrhizobium",,"cytisi/ganzhouense/guangdongense/japonicum/manausense","Bradyrhizobium (ASV00302)",FALSE,,,,,
"ASV00001",0.465412819516341,1,0.715031746849823,1,16.1719686177543,16.3009500971179,,-0.159679885929911,8.12336363570363,-0.0182795767920177,0.480735855799391,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00001)",FALSE,16.1150368311444,,,,
"ASV00002",0.493081232539349,0.999526291821613,0.455294766279507,0.999195749297741,3.91124441573277,3.04038240164199,,-0.940982239207218,15.4714996267981,-0.0655386942802403,0.455902778224293,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Bacillota","Bacilli","Mycoplasmatales","Mycoplasmataceae",,,,"Unclassified Mycoplasmataceae genus (ASV00002)",FALSE,5.79775626105687,,,,
"ASV00003",0.734900866829242,1,0.936489032197662,1,13.3120406732013,11.3090383150946,,0.0245801087300706,10.931053543714,0.00165499417199221,0.498263888906332,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","parahaemolyticus","scophthalmi (ASV00003)",FALSE,13.5967588998792,,,,
"ASV00004",0.826240639676759,1,0.673771846610189,1,12.5457094929637,12.8816812496271,,0.323790439026594,11.1546047655326,0.0319475945345448,0.47275251676171,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","scophthalmi","scophthalmi (ASV00004)",FALSE,12.4599191906329,,,,
"ASV00005",0.16741331597061,0.969352961942349,0.371164762093315,1,11.3088046230132,8.80263745599272,,-0.975917990310127,10.8957942385398,-0.102031580005331,0.443750000572385,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio","scophthalmi","ichthyoenteri/scophthalmi","scophthalmi (ASV00005)",FALSE,12.0638032174468,,,,
"ASV00006",0.767988395132235,1,0.621090259984773,0.997724750101088,1.18807556227979,1.33538189649437,,0.349250320245355,7.24248344797903,0.0397859513452846,0.475000000251803,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Delftia","acidovorans","acidovorans/lacustris/tsuruhatensis","acidovorans (ASV00006)",FALSE,1.04829510566861,,,,
"ASV00007",0.253942747262969,0.985115347321191,0.20871452366383,0.985450554534857,4.08897769366796,2.98297397199222,,-1.97272874262325,10.9652549918944,-0.183765671191076,0.423263889678449,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium",,,"Cetobacterium (ASV00007)",FALSE,7.01901100897715,,,,
"ASV00008",0.427107636106434,0.997433145247667,0.253182820470563,0.995052680604888,8.78306483643111,8.11380963050053,,-1.27726643956869,10.3824086958124,-0.122325692580117,0.428472222955871,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"renipiscarius","Vibrio (ASV00008)",FALSE,9.38469680549484,,,,
"ASV00009",0.0227925982519554,0.538913180975596,0.0994868864351767,0.794506905165742,0.690305354756593,-0.0154327283684186,,-2.13421842844917,8.18337647960174,-0.23019693020693,0.366319445890922,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Photobacterium",,"phosphoreum/piscicola","Photobacterium (ASV00009)",FALSE,1.38929365761973,,,,
"ASV00010",0.103158124245691,0.924451106820494,0.0567179643191778,0.904378388637607,9.52994028046983,7.60121359396491,,-2.41070843634607,9.05993019217548,-0.239977824411412,0.378125001301817,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"alginolyticus/parahaemolyticus/rotiferianus","Vibrio (ASV00010)",FALSE,10.4387356159932,,,,
"ASV00011",0.353229793209213,0.995973028547101,0.244913391707764,0.99268620731228,8.5873754337378,8.25073202822368,,-1.31498538672172,10.1837768978431,-0.125770041652151,0.423811177457882,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,,"Vibrio (ASV00011)",FALSE,9.15817107290992,,,,
"ASV00012",0.492859577643092,0.992706416746813,0.549438979285865,0.986206655794804,1.06049050191545,1.20531978218455,,0.449223466458182,6.96161361231706,0.0602907114954918,0.465810482816238,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Candidatus Hamiltonella",,"defensa","Candidatus Hamiltonella (ASV00012)",FALSE,0.907865145637093,,,,
"ASV00013",0.526423373750105,0.998478457354651,0.353126021548148,0.997695507424649,7.90159572732855,7.69057314679715,,-1.00359851710869,9.61689106213548,-0.0977604907947586,0.4408191606165,"ALDEx2","asv","global_BL15_vs_Ctrl","global_diet_adjusted_time","diet_code","Ctrl","BL15","none_binary_aldex2",45,45,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Vibrionaceae","Vibrio",,"renipiscarius","Vibrio (ASV00013)",FALSE,8.54258448293162,,,,
